50153,Latin-Caribbean Americans,South American Indigenous,Americas,South America,Argentina,,Ranquel,1,No,"18,000",,spa,Spanish - (spa),Christianity - Roman Catholic,,,,Yes,Yes,Yes,Yes,Yes,No,Yes,6,Low,Free,Low,Low,Level 1: Exercise normal precautions,A007,C0201,116326,Rankulche,ARG,AR,,-36.6234,-64.2875,American Peoples,Yes,0,Unengaged and Unreached,CRC,NULL,Christianity
50154,Latin-Caribbean Americans,South American Indigenous,Americas,South America,Argentina,,Sanaviron,1,No,"3,400",,spa,Spanish - (spa),Christianity - Roman Catholic,,,,Yes,Yes,Yes,Yes,Yes,No,Yes,6,Low,Free,Low,Low,Level 1: Exercise normal precautions,A007,C0201,116327,Sanaviron,ARG,AR,,-29.103,-62.9917,American Peoples,Yes,0,Unengaged and Unreached,CRC,NULL,Christianity
17370,Latin-Caribbean Americans,South American Indigenous,Americas,South America,Argentina,,Tehuelche,1,No,"28,000",,spa,Spanish - (spa),Ethnic Religion,,,,Yes,Yes,Yes,Yes,Yes,No,Yes,6,Low,Free,Low,Low,Level 1: Exercise normal precautions,A007,C0201,109920,Tehuelche,ARG,AR,,-46.717337,-68.214627,American Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
50156,Latin-Caribbean Americans,South American Indigenous,Americas,South America,Argentina,,Vilela,1,No,550,,spa,Spanish - (spa),Christianity - Roman Catholic,,,,Yes,Yes,Yes,Yes,Yes,No,Yes,6,Low,Free,Low,Low,Level 1: Exercise normal precautions,A007,C0201,110564,Vilela,ARG,AR,,-27.2103,-63.0352,American Peoples,Yes,0,Unengaged and Unreached,CRC,NULL,Christianity
47131,Latin-Caribbean Americans,South American Indigenous,Americas,South America,Brazil,Suriname,Akurio,1,No,40,Yes,tri,Trió - (tri),Ethnic Religion,,,,Yes,No,No,Yes,Yes,No,No,3,Medium,Free,Low,Moderate,Level 2: Exercise increased caution,A007,C0201,100197,Akuliyo,BRA,BR,NS,-1.75,-55.833333,American Peoples,,0,Unengaged and Unreached,E,Yes,Ethnic Religion
16946,Latin-Caribbean Americans,South American Indigenous,Americas,South America,Brazil,,Animpokoimo,1,No,45,,waw,Waiwai - (waw),Ethnic Religion,,,,Yes,No,No,Yes,Yes,No,No,3,Medium,Free,Low,Moderate,Level 2: Exercise increased caution,A007,C0201,104634,Karahawyana,BRA,BR,,-0.166667,-57.583333,American Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
16875,Latin-Caribbean Americans,South American Indigenous,Americas,South America,Brazil,,Apama,1,No,200,,por,Portuguese - (por),Ethnic Religion,,,,Yes,Yes,Yes,Yes,Yes,No,Yes,6,Medium,Free,Low,Moderate,Level 2: Exercise increased caution,A007,C0201,103932,Iapama,BRA,BR,,0.97588,-53.32686,American Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
46934,Latin-Caribbean Americans,South American Indigenous,Americas,South America,Brazil,,Arana,1,No,350,,por,Portuguese - (por),Christianity - Roman Catholic,,,,Yes,Yes,Yes,Yes,Yes,No,Yes,6,Medium,Free,Low,Moderate,Level 2: Exercise increased caution,A007,C0201,115115,Arana,BRA,BR,,-16.8509,-42.0668,American Peoples,Yes,0,Unengaged and Unreached,CRC,NULL,Christianity
16540,Latin-Caribbean Americans,South American Indigenous,Americas,South America,Brazil,,Arapaso,1,No,350,,tuo,Tucano - (tuo),Ethnic Religion,,,,Yes,No,No,Yes,Yes,No,No,3,Medium,Free,Low,Moderate,Level 2: Exercise increased caution,A007,C0201,100464,Arapaso,BRA,BR,,0.144932,-67.743496,American Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
16542,Latin-Caribbean Americans,South American Indigenous,Americas,South America,Brazil,,"Arara, Acre",1,No,400,,mcd,Sharanahua - (mcd),Ethnic Religion,,,,Yes,No,No,Yes,Yes,No,No,3,Medium,Free,Low,Moderate,Level 2: Exercise increased caution,A007,C0201,100466,"Arara, Acre",BRA,BR,,-7.833333,-72.666667,American Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
16958,Latin-Caribbean Americans,South American Indigenous,Americas,South America,Brazil,,"Arara, Amazonas",1,No,375,,bwi,Baniwa - (bwi),Ethnic Religion,,,,Yes,No,No,Yes,No,No,No,2,Medium,Free,Low,Moderate,Level 2: Exercise increased caution,A007,C0201,115938,"Arara, Amazonas",BRA,BR,,1.387276,-68.155206,American Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
16557,Latin-Caribbean Americans,South American Indigenous,Americas,South America,Brazil,,Atikum,1,No,"6,100",,por,Portuguese - (por),Ethnic Religion,,,,Yes,Yes,Yes,Yes,Yes,No,Yes,6,Medium,Free,Low,Moderate,Level 2: Exercise increased caution,A007,C0201,110345,Atikum,BRA,BR,,-8.301417,-38.775667,American Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
16562,Latin-Caribbean Americans,South American Indigenous,Americas,South America,Brazil,,Aweti,1,No,325,,awe,Awetí - (awe),Ethnic Religion,,,,No,No,No,Yes,No,No,No,1,Medium,Free,Low,Moderate,Level 2: Exercise increased caution,A007,C0201,100648,Aweti,BRA,BR,,-12.7057,-53.3778,American Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
16948,Latin-Caribbean Americans,South American Indigenous,Americas,South America,Brazil,Colombia,Carapana,1,No,60,Yes,cbc,Carapana - (cbc),Ethnic Religion,,,,Yes,No,No,Yes,Yes,No,No,3,Medium,Free,Low,Moderate,Level 2: Exercise increased caution,A007,C0201,101885,Karapana,BRA,BR,CO,0.07972,-69.692206,American Peoples,Yes,0,Unengaged and Unreached,E,Yes,Ethnic Religion
42217,Latin-Caribbean Americans,South American Indigenous,Americas,South America,Brazil,Paraguay,Chamacoco,1,No,40,Yes,ceg,Chamacoco - (ceg),Ethnic Religion,,,,Yes,No,No,Yes,Yes,No,No,3,Medium,Free,Low,Moderate,Level 2: Exercise increased caution,A007,C0201,101987,Chamacoco,BRA,BR,PA,-21.583333,-57.833333,American Peoples,,0,Unengaged and Unreached,E,Yes,Ethnic Religion
16834,Latin-Caribbean Americans,South American Indigenous,Americas,South America,Brazil,,"Gaviao, Para",1,No,450,,gvp,Pará Gavião - (gvp),Ethnic Religion,,,,No,No,No,Yes,No,No,No,1,Medium,Free,Low,Moderate,Level 2: Exercise increased caution,A007,C0201,107881,"Gaviao, Para",BRA,BR,,-5.512,-47.4786,American Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
16860,Latin-Caribbean Americans,South American Indigenous,Americas,South America,Brazil,,Guato,0,No,700,,gta,Guató - (gta),Ethnic Religion,,,,No,No,No,No,No,No,No,0,Medium,Free,Low,Moderate,Level 2: Exercise increased caution,A007,C0201,103511,Guato,BRA,BR,,-17.598,-57.713,American Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
16879,Latin-Caribbean Americans,South American Indigenous,Americas,South America,Brazil,,Irantxe,1,No,375,,irn,Irántxe - (irn),Ethnic Religion,,,,No,No,No,Yes,No,No,No,1,Medium,Free,Low,Moderate,Level 2: Exercise increased caution,A007,C0201,106902,Irantxe,BRA,BR,,-12.8052,-57.9879,American Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
16887,Latin-Caribbean Americans,South American Indigenous,Americas,South America,Brazil,,Itogapuk,1,No,100,,arr,Karo (Brazil) - (arr),Ethnic Religion,,,,No,No,No,Yes,No,No,No,1,Medium,Free,Low,Moderate,Level 2: Exercise increased caution,A007,C0201,104111,Itogapuk,BRA,BR,,-10.3455,-61.763,American Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
16911,Latin-Caribbean Americans,South American Indigenous,Americas,South America,Brazil,,Jiripancó,1,No,"2,300",,por,Portuguese - (por),Ethnic Religion,,,,Yes,Yes,Yes,Yes,Yes,No,Yes,6,Medium,Free,Low,Moderate,Level 2: Exercise increased caution,A007,C0201,114857,Jiripancó,BRA,BR,,-9.221,-38.025,American Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
47122,Latin-Caribbean Americans,South American Indigenous,Americas,South America,Brazil,,Kalanko,1,No,425,,por,Portuguese - (por),Ethnic Religion,,,,Yes,Yes,Yes,Yes,Yes,No,Yes,6,Medium,Free,Low,Moderate,Level 2: Exercise increased caution,A007,C0201,115118,Kalanko,BRA,BR,,-9.1565,-37.906667,American Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
16933,Latin-Caribbean Americans,South American Indigenous,Americas,South America,Brazil,,Kamba,1,No,"2,100",,spa,Spanish - (spa),Ethnic Religion,,,,Yes,Yes,Yes,Yes,Yes,No,Yes,6,Medium,Free,Low,Moderate,Level 2: Exercise increased caution,A007,C0201,115273,Kamba,BRA,BR,,-18.8124,-57.5966,American Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
47125,Latin-Caribbean Americans,South American Indigenous,Americas,South America,Brazil,,Karuazu,1,No,"1,300",,por,Portuguese - (por),Ethnic Religion,,,,Yes,Yes,Yes,Yes,Yes,No,Yes,6,Medium,Free,Low,Moderate,Level 2: Exercise increased caution,A007,C0201,115119,Karuazu,BRA,BR,,-9.295,-38.035,American Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
16961,Latin-Caribbean Americans,South American Indigenous,Americas,South America,Brazil,,Katawian,1,No,500,,waw,Waiwai - (waw),Christianity - Roman Catholic,,,,Yes,No,No,Yes,Yes,No,No,3,Medium,Free,Low,Moderate,Level 2: Exercise increased caution,A007,C0201,115082,Katawian,BRA,BR,,-0.903553,-58.002493,American Peoples,Yes,0,Unengaged and Unreached,CRC,NULL,Christianity
50215,Latin-Caribbean Americans,South American Indigenous,Americas,South America,Brazil,,Katokinn,1,No,"1,200",,por,Portuguese - (por),Ethnic Religion - Animism,,,,Yes,Yes,Yes,Yes,Yes,No,Yes,6,Medium,Free,Low,Moderate,Level 2: Exercise increased caution,A007,C0201,118412,Katokim,BRA,BR,,-9.254527,-38.004854,American Peoples,Yes,0,Unengaged and Unreached,EAN,NULL,Ethnic Religion
47118,Latin-Caribbean Americans,South American Indigenous,Americas,South America,Brazil,,Kaxixó,1,No,300,,por,Portuguese - (por),Ethnic Religion,,,,Yes,Yes,Yes,Yes,Yes,No,Yes,6,Medium,Free,Low,Moderate,Level 2: Exercise increased caution,A007,C0201,114985,Kaxixo,BRA,BR,,-19.3371,-45.0713,American Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
16959,Latin-Caribbean Americans,South American Indigenous,Americas,South America,Brazil,,Kaxuyana,1,No,900,,tri,Trió - (tri),Ethnic Religion,,,,Yes,No,No,Yes,Yes,No,No,3,Medium,Free,Low,Moderate,Level 2: Exercise increased caution,A007,C0201,104713,Kaxuyana,BRA,BR,,2.1625,-55.9285,American Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
48636,Latin-Caribbean Americans,South American Indigenous,Americas,South America,Brazil,,Koiupanka,1,No,"1,100",,por,Portuguese - (por),Ethnic Religion,,,,Yes,Yes,Yes,Yes,Yes,No,Yes,6,Medium,Free,Low,Moderate,Level 2: Exercise increased caution,A007,C0201,116104,Koiupanka,BRA,BR,,-9.215833,-37.756667,American Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
16977,Latin-Caribbean Americans,South American Indigenous,Americas,South America,Brazil,,Korubo,0,No,500,,xor,Korubo - (xor),Ethnic Religion,,,,No,No,No,No,No,No,No,0,Medium,Free,Low,Moderate,Level 2: Exercise increased caution,A007,C0201,105247,Korubo,BRA,BR,,-5.333333,-70.5,American Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
16983,Latin-Caribbean Americans,South American Indigenous,Americas,South America,Brazil,,Krenak,1,No,350,,kqq,Krenak - (kqq),Ethnic Religion,,,,No,No,No,No,No,No,No,0,Medium,Free,Low,Moderate,Level 2: Exercise increased caution,A007,C0201,105304,Krenak,BRA,BR,,-19.21,-41.3109,American Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
16986,Latin-Caribbean Americans,South American Indigenous,Americas,South America,Brazil,,Kreye,1,No,30,,por,Portuguese - (por),Ethnic Religion,,,,Yes,Yes,Yes,Yes,Yes,No,Yes,6,Medium,Free,Low,Moderate,Level 2: Exercise increased caution,A007,C0201,105306,Kreye,BRA,BR,,-5.25,-46.016667,American Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
16971,Latin-Caribbean Americans,South American Indigenous,Americas,South America,Brazil,Colombia,Kubeo,1,No,800,Yes,cub,Cubeo - (cub),Ethnic Religion,,,,Yes,No,No,Yes,No,No,No,2,Medium,Free,Low,Moderate,Level 2: Exercise increased caution,A007,C0201,102325,"Cubeo, Cuveo",BRA,BR,CO,0.084,-67.3343,American Peoples,,0,Unengaged and Unreached,E,Yes,Ethnic Religion
48734,Latin-Caribbean Americans,South American Indigenous,Americas,South America,Brazil,,Kuikuro,1,No,650,,kui,Kuikúro-Kalapálo - (kui),Ethnic Religion,,,,Yes,Yes,No,Yes,No,No,No,3,Medium,Free,Low,Moderate,Level 2: Exercise increased caution,A007,C0201,105354,Kuikuro,BRA,BR,,-12.622918,-52.778423,American Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
48779,Latin-Caribbean Americans,South American Indigenous,Americas,South America,Brazil,,Kwaza,1,No,35,,por,Portuguese - (por),Ethnic Religion - Animism,,,,Yes,Yes,Yes,Yes,Yes,No,Yes,6,Medium,Free,Low,Moderate,Level 2: Exercise increased caution,A007,C0201,116336,Kwaza,BRA,BR,,-12.733601,-60.359256,American Peoples,Yes,0,Unengaged and Unreached,EAN,NULL,Ethnic Religion
17032,Latin-Caribbean Americans,South American Indigenous,Americas,South America,Brazil,,Maimande,1,No,150,,wmd,Mamaindé - (wmd),Ethnic Religion,,,,Yes,Yes,No,Yes,No,No,No,3,Medium,Free,Low,Moderate,Level 2: Exercise increased caution,A007,C0201,107186,Negarote,BRA,BR,,-13.833333,-59.916667,American Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
16996,Latin-Caribbean Americans,South American Indigenous,Americas,South America,Brazil,Colombia,Makuna,1,No,175,Yes,myy,Macuna - (myy),Ethnic Religion,,,,Yes,No,No,Yes,Yes,No,No,3,Medium,Free,Low,Moderate,Level 2: Exercise increased caution,A007,C0201,105975,Makuna,BRA,BR,CO,-0.140021,-69.953511,American Peoples,,0,Unengaged and Unreached,E,Yes,Ethnic Religion
17016,Latin-Caribbean Americans,South American Indigenous,Americas,South America,Brazil,,Mehinaku,1,No,250,,mmh,Mehináku - (mmh),Ethnic Religion,,,,No,No,No,Yes,No,No,No,1,Medium,Free,Low,Moderate,Level 2: Exercise increased caution,A007,C0201,106521,Mehinaku,BRA,BR,,-12.5,-53.5,American Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
17023,Latin-Caribbean Americans,South American Indigenous,Americas,South America,Brazil,,Miriti-Tapuia,1,No,125,,tuo,Tucano - (tuo),Ethnic Religion,,,,Yes,No,No,Yes,Yes,No,No,3,Medium,Free,Low,Moderate,Level 2: Exercise increased caution,A007,C0201,106663,Miriti-Tapuia,BRA,BR,,0.58896,-69.74316,American Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
46970,Latin-Caribbean Americans,South American Indigenous,Americas,South America,Brazil,,Naua,1,No,425,,por,Portuguese - (por),Ethnic Religion,,,,Yes,Yes,Yes,Yes,Yes,No,Yes,6,Medium,Free,Low,Moderate,Level 2: Exercise increased caution,A007,C0201,115120,Nawa,BRA,BR,,-8.5,-73,American Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
46971,Latin-Caribbean Americans,South American Indigenous,Americas,South America,Brazil,,Nukuini,1,No,600,,por,Portuguese - (por),Ethnic Religion,,,,Yes,Yes,Yes,Yes,Yes,No,Yes,6,Medium,Free,Low,Moderate,Level 2: Exercise increased caution,A007,C0201,107517,Nukuini,BRA,BR,,-7.333333,-73.5,American Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
17038,Latin-Caribbean Americans,South American Indigenous,Americas,South America,Brazil,,Ofayé,1,No,60,,por,Portuguese - (por),Ethnic Religion,,,,Yes,Yes,Yes,Yes,Yes,No,Yes,6,Medium,Free,Low,Moderate,Level 2: Exercise increased caution,A007,C0201,107667,Opaye,BRA,BR,,-22.304476,-53.820108,American Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
46972,Latin-Caribbean Americans,South American Indigenous,Americas,South America,Brazil,,Paiaku,1,No,300,,por,Portuguese - (por),Ethnic Religion,,,,Yes,Yes,Yes,Yes,Yes,No,Yes,6,Medium,Free,Low,Moderate,Level 2: Exercise increased caution,A007,C0201,114986,Paiaku,BRA,BR,,-3.960566,-38.281142,American Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
48635,Latin-Caribbean Americans,South American Indigenous,Americas,South America,Brazil,,Pankara,1,No,"2,900",,por,Portuguese - (por),Ethnic Religion,,,,Yes,Yes,Yes,Yes,Yes,No,Yes,6,Medium,Free,Low,Moderate,Level 2: Exercise increased caution,A007,C0201,115948,Pankara,BRA,BR,,-8.4344,-38.740167,American Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
17069,Latin-Caribbean Americans,South American Indigenous,Americas,South America,Brazil,,Pataxo-Hahahai,1,No,"14,000",,por,Portuguese - (por),Ethnic Religion,,,,Yes,Yes,Yes,Yes,Yes,No,Yes,6,Medium,Free,Low,Moderate,Level 2: Exercise increased caution,A007,C0201,107923,Pataxo-Hahahae,BRA,BR,,-15.5,-39.75,American Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
17124,Latin-Caribbean Americans,South American Indigenous,Americas,South America,Brazil,Venezuela,Pemon,1,No,650,Yes,aoc,Pemon - (aoc),Ethnic Religion,,,,Yes,No,No,No,No,No,No,1,Medium,Free,Low,Moderate,Level 2: Exercise increased caution,A007,C0201,107967,Pemon,BRA,BR,VE,4.1595,-61.2646,American Peoples,,0,Unengaged and Unreached,E,Yes,Ethnic Religion
47123,Latin-Caribbean Americans,South American Indigenous,Americas,South America,Brazil,,Pipipa,1,No,"2,200",,por,Portuguese - (por),Ethnic Religion,,,,Yes,Yes,Yes,Yes,Yes,No,Yes,6,Medium,Free,Low,Moderate,Level 2: Exercise increased caution,A007,C0201,115636,Pipipa,BRA,BR,,-8.5818,-37.933,American Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
47124,Latin-Caribbean Americans,South American Indigenous,Americas,South America,Brazil,,Shanenawa,1,No,400,,por,Portuguese - (por),Ethnic Religion,,,,Yes,Yes,Yes,Yes,Yes,No,Yes,6,Medium,Free,Low,Moderate,Level 2: Exercise increased caution,A007,C0201,115085,Shanenawa,BRA,BR,,-8.0741,-70.3457,American Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
17099,Latin-Caribbean Americans,South American Indigenous,Americas,South America,Brazil,Peru,Sharanahua,1,No,500,Yes,mcd,Sharanahua - (mcd),Ethnic Religion,,,,Yes,No,No,Yes,Yes,No,No,3,Medium,Free,Low,Moderate,Level 2: Exercise increased caution,A007,C0201,108915,Sharanahua,BRA,BR,PE,-8.528176,-72.341808,American Peoples,,0,Unengaged and Unreached,E,Yes,Ethnic Religion
17101,Latin-Caribbean Americans,South American Indigenous,Americas,South America,Brazil,,Sikiana,0,No,35,,sik,Sikiana - (sik),Ethnic Religion,,,,No,No,No,No,No,No,No,0,Medium,Free,Low,Moderate,Level 2: Exercise increased caution,A007,C0201,108997,Sikiana,BRA,BR,,2.046452,-55.896181,American Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
17113,Latin-Caribbean Americans,South American Indigenous,Americas,South America,Brazil,,Suya,1,No,400,,suy,Suyá - (suy),Ethnic Religion,,,,Yes,No,No,Yes,No,No,No,2,Medium,Free,Low,Moderate,Level 2: Exercise increased caution,A007,C0201,109640,Suya,BRA,BR,,-11.5,-53.083333,American Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
17115,Latin-Caribbean Americans,South American Indigenous,Americas,South America,Brazil,,Tapayuna,1,No,60,,suy,Suyá - (suy),Ethnic Religion,,,,Yes,No,No,Yes,No,No,No,2,Medium,Free,Low,Moderate,Level 2: Exercise increased caution,A007,C0201,114726,Tapayuna,BRA,BR,,-11.4119,-53.2291,American Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
17121,Latin-Caribbean Americans,South American Indigenous,Americas,South America,Brazil,,Tapuia,1,No,150,,kpc,Curripaco - (kpc),Ethnic Religion,,,,Yes,Yes,No,Yes,No,No,No,3,Medium,Free,Low,Moderate,Level 2: Exercise increased caution,A007,C0201,107937,Pato Tapuia,BRA,BR,,-14.916667,-50.083333,American Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
17131,Latin-Caribbean Americans,South American Indigenous,Americas,South America,Brazil,,Tingui-Boto,1,No,800,,por,Portuguese - (por),Ethnic Religion,,,,Yes,Yes,Yes,Yes,Yes,No,Yes,6,Medium,Free,Low,Moderate,Level 2: Exercise increased caution,A007,C0201,110070,Tingui-Boto,BRA,BR,,-9.8987,-36.7065,American Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
17133,Latin-Caribbean Americans,South American Indigenous,Americas,South America,Brazil,,Tora,1,No,300,,por,Portuguese - (por),Ethnic Religion,,,,Yes,Yes,Yes,Yes,Yes,No,Yes,6,Medium,Free,Low,Moderate,Level 2: Exercise increased caution,A007,C0201,110168,Tora,BRA,BR,,-6.25,-61.666667,American Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
46974,Latin-Caribbean Americans,South American Indigenous,Americas,South America,Brazil,,Truka,1,No,"4,500",,por,Portuguese - (por),Ethnic Religion,,,,Yes,Yes,Yes,Yes,Yes,No,Yes,6,Medium,Free,Low,Moderate,Level 2: Exercise increased caution,A007,C0201,110200,Truka,BRA,BR,,-8.520033,-39.337167,American Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
17142,Latin-Caribbean Americans,South American Indigenous,Americas,South America,Brazil,,Trumai,0,No,100,,tpy,Trumai - (tpy),Ethnic Religion,,,,No,No,No,No,No,No,No,0,Medium,Free,Low,Moderate,Level 2: Exercise increased caution,A007,C0201,110202,Trumai,BRA,BR,,-11.916667,-53.583333,American Peoples,Yes,0,Unengaged and Unreached,E,NULL,Ethnic Religion
